ciBusinessName(EC),ciFiscalCode(EC),ptBusinessName(PT-EC Int),ptFiscalCode(PT-EC Int)
Comune di Brusaporto,00720160167,PagoPA SpA,15376371009
Comune di Brusaporto,00720160167,Maggioli SPA,06188330150
Comune di Brusaporto,00720160167,Regione Lombardia,80050050154
Comune di Brusaporto,00720160167,San Marco SPA,04142440728
Comune di Brusaporto,00720160167,Dedagroup Public Services S.R.L.,01727860221
Comune di Brusasco,82500610017,Siscom SPA,01778000040
Comune di Brusasco,82500610017,PagoPA SpA,15376371009
Comune di Brusasco,82500610017,Optimia Srls,10893490960
Comune di Brusasco,82500610017,Dedagroup Public Services S.R.L.,01727860221
Comune di Brusciano,84005130632,PagoPA SpA,15376371009
Comune di Brusciano,84005130632,APKAPPA S.R.L.,08543640158
Comune di Brusciano,84005130632,Advanced Systems S.p.A.,03383350638
Comune di Brusciano,84005130632,Open Software S.r.l.,02810000279
Comune di Brusimpiano,00559790126,PagoPA SpA,15376371009
Comune di Brusimpiano,00559790126,Regione Lombardia,80050050154
Comune di Brusimpiano,00559790126,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Brusnengo,00389360025,Siscom SPA,01778000040
Comune di Brusnengo,00389360025,PagoPA SpA,15376371009
Comune di Brusson,00100690072,PagoPA SpA,15376371009
Comune di Brusson,00100690072,Regione Autonoma Valle D'Aosta,80002270074
Comune di Bruzolo,01375760012,Siscom SPA,01778000040
Comune di Bruzolo,01375760012,PagoPA SpA,15376371009
Comune di Bruzzano Zeffirio,81001670801,PagoPA SpA,15376371009
Comune di Bruzzano Zeffirio,81001670801,Poste Italiane S.P.A.,97103880585
Comune di Bruzzano Zeffirio,81001670801,Next Step Solution,02554480349
Comune di Bruzzano Zeffirio,81001670801,Advanced Systems S.p.A.,03383350638
Comune di Bubbiano,80137950152,PagoPA SpA,15376371009
Comune di Bubbiano,80137950152,Poste Italiane S.P.A.,97103880585
Comune di Bubbiano,80137950152,Sintax s.r.l.,02177970783
Comune di Bubbiano,80137950152,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Bubbio,00192220051,PagoPA SpA,15376371009
Comune di Bubbio,00192220051,APKAPPA S.R.L.,08543640158
Comune di Buccheri,80001590894,PagoPA SpA,15376371009
Comune di Buccheri,80001590894,Si.Form Consulting srl,03943960827
Comune di Buccheri,80001590894,Archidata srl,09613270157
Comune di Bucchianico,00251860698,PagoPA SpA,15376371009
Comune di Bucchianico,00251860698,Abaco Spa,02391510266
Comune di Bucchianico,00251860698,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bucchianico,00251860698,E-Fil S.r.l.,03789750100
Comune di Bucciano,80005280625,PagoPA SpA,15376371009
Comune di Bucciano,80005280625,Noviservice srl,02789990922
Comune di Bucciano,80005280625,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Buccinasco,03482920158,PagoPA SpA,15376371009
Comune di Buccinasco,03482920158,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Buccinasco,03482920158,Maggioli SPA,06188330150
Comune di Buccinasco,03482920158,Optimia Srls,10893490960
Comune di Buccinasco,03482920158,San Marco SPA,04142440728
Comune di Buccinasco,03482920158,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Buccino,82003670658,PagoPA SpA,15376371009
Comune di Buccino,82003670658,WEMAPP SRLS,01931590762
Comune di Buccino,82003670658,Noviservice srl,02789990922
Comune di Bucine,00231910514,Regione Toscana,01386030488
Comune di Bucine,00231910514,PagoPA SpA,15376371009
Comune di Bucine,00231910514,P.A. Digitale spa,06628860964
Comune di Bucine,00231910514,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Budduso',81000470906,PagoPA SpA,15376371009
Comune di Budduso',81000470906,eRemind srl – PMPAY,11311050964
Comune di Budduso',81000470906,Maggioli SPA,06188330150
Comune di Budduso',81000470906,Progetti e Soluzioni SPA,06423240727
Comune di Budoia,00159030931,PagoPA SpA,15376371009
Comune di Budoia,00159030931,Traffic Tecnology SpA,03298520242
Comune di Budoia,00159030931,eRemind srl – PMPAY,11311050964
Comune di Budoia,00159030931,E-Fil S.r.l.,03789750100
Comune di Budoia,00159030931,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Budoni,00152340915,PagoPA SpA,15376371009
Comune di Budoni,00152340915,Maggioli SPA,06188330150
Comune di Budrio,00469720379,PagoPA SpA,15376371009
Comune di Budrio,00469720379,Lepida Spa,02770891204
Comune di Budrio,00469720379,P.A. Digitale spa,06628860964
Comune di Budrio,00469720379,Maggioli SPA,06188330150
Comune di Budrio,00469720379,Novares Spa,12105121003
Comune di Budrio,00469720379,E-Fil S.r.l.,03789750100
Comune di Budrio,00469720379,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Buggerru,81001830926,PagoPA SpA,15376371009
Comune di Buggerru,81001830926,Regione Autonoma della Sardegna,80002870923
Comune di Buggerru,81001830926,Numera Sistemi e Informatica SpA,01265230902
Comune di Buggiano,00361500473,PagoPA SpA,15376371009
Comune di Buggiano,00361500473,Maggioli SPA,06188330150
Comune di Buggiano,00361500473,ASSIST SPA,10596000017
Comune di Buglio in Monte,00115150146,PagoPA SpA,15376371009
Comune di Buglio in Monte,00115150146,Regione Lombardia,80050050154
Comune di Buglio in Monte,00115150146,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Bugnara,00190300665,PagoPA SpA,15376371009
Comune di Bugnara,00190300665,CREDEMTEL SpA,01378570350
Comune di Buguggiate,00308120120,PagoPA SpA,15376371009
Comune di Buguggiate,00308120120,Fintel Engineering S.r.l.,02520050309
Comune di Buguggiate,00308120120,Regione Lombardia,80050050154
Comune di Buguggiate,00308120120,Progetti e Soluzioni SPA,06423240727
Comune di Buguggiate,00308120120,APKAPPA S.R.L.,08543640158
Comune di Buja,00370360307,PagoPA SpA,15376371009
Comune di Buja,00370360307,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Bulciago,00666090139,PagoPA SpA,15376371009
Comune di Bulciago,00666090139,Maggioli SPA,06188330150
Comune di Bulciago,00666090139,Regione Lombardia,80050050154
Comune di Bulciago,00666090139,Sintax s.r.l.,02177970783
Comune di Bulciago,00666090139,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Bulgarograsso,00559420138,PagoPA SpA,15376371009
Comune di Bulgarograsso,00559420138,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Bulgarograsso,00559420138,Regione Lombardia,80050050154
Comune di Bulgarograsso,00559420138,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bulgarograsso,00559420138,San Marco SPA,04142440728
Comune di Bultei,81000650903,PagoPA SpA,15376371009
Comune di Bultei,81000650903,Dedagroup Public Services S.R.L.,01727860221
Comune di Bulzi,80003620905,PagoPA SpA,15376371009
Comune di Bulzi,80003620905,Poste Italiane S.P.A.,97103880585
Comune di Bulzi,80003620905,CREDEMTEL SpA,01378570350
Comune di Buonabitacolo,83002300651,PagoPA SpA,15376371009
Comune di Buonabitacolo,83002300651,Poste Italiane S.P.A.,97103880585
Comune di Buonabitacolo,83002300651,ICCREA Banca SpA,04774801007
Comune di Buonalbergo,80001980624,PagoPA SpA,15376371009
Comune di Buonalbergo,80001980624,CREDEMTEL SpA,01378570350
Comune di Buonconvento,00233330521,PagoPA SpA,15376371009
Comune di Buonconvento,00233330521,E-Fil S.r.l.,03789750100
Comune di Buonvicino,00402260780,PagoPA SpA,15376371009
Comune di Buonvicino,00402260780,Etruria p.a. S.r.l.,05883740481
Comune di Buonvicino,00402260780,Noviservice srl,02789990922
Comune di Burago di Molgora,02906850157,PagoPA SpA,15376371009
Comune di Burago di Molgora,02906850157,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Burago di Molgora,02906850157,Regione Lombardia,80050050154
Comune di Burago di Molgora,02906850157,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Burago di Molgora,02906850157,CREDEMTEL SpA,01378570350
Comune di Burago di Molgora,02906850157,Progetti e Soluzioni SPA,06423240727
Comune di Burago di Molgora,02906850157,San Marco SPA,04142440728
Comune di Burcei,80018850927,PagoPA SpA,15376371009
Comune di Burcei,80018850927,Regione Autonoma della Sardegna,80002870923
Comune di Burcei,80018850927,APKAPPA S.R.L.,08543640158
Comune di Burgio,83001570841,PagoPA SpA,15376371009
Comune di Burgio,83001570841,APKAPPA S.R.L.,08543640158
Comune di Burgos,81001170901,PagoPA SpA,15376371009
Comune di Burgos,81001170901,Poste Italiane S.P.A.,97103880585
Comune di Burgos,81001170901,E-Fil S.r.l.,03789750100
Comune di Burgos,81001170901,Progetti e Soluzioni SPA,06423240727
Comune di Buriasco,85002970011,Siscom SPA,01778000040
Comune di Buriasco,85002970011,PagoPA SpA,15376371009
Comune di Burolo,01976030013,Siscom SPA,01778000040
Comune di Burolo,01976030013,PagoPA SpA,15376371009
Comune di Buronzo,00430850024,Siscom SPA,01778000040
Comune di Buronzo,00430850024,Regione Piemonte,80087670016
Comune di Buronzo,00430850024,PagoPA SpA,15376371009
Comune di Busachi,00541880951,PagoPA SpA,15376371009
Comune di Busachi,00541880951,Regione Autonoma della Sardegna,80002870923
Comune di Busalla,80007490107,PagoPA SpA,15376371009
Comune di Busalla,80007490107,Maggioli SPA,06188330150
Comune di Busalla,80007490107,Novares Spa,12105121003
Comune di Busalla,80007490107,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Busalla,80007490107,Regione Liguria,00849050109
Comune di Busano,85501210018,Siscom SPA,01778000040
Comune di Busano,85501210018,PagoPA SpA,15376371009
Comune di Busano,85501210018,Abaco Spa,02391510266
Comune di Busca,80003910041,PagoPA SpA,15376371009
Comune di Busca,80003910041,Maggioli SPA,06188330150
Comune di Busca,80003910041,Siscom SPA,01778000040
Comune di Busca,80003910041,Poste Italiane S.P.A.,97103880585
Comune di Busca,80003910041,CREDEMTEL SpA,01378570350
Comune di Busca,80003910041,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Busca,80003910041,Technical Design s.r.l.,00595270042
Comune di Buscate,03391930157,PagoPA SpA,15376371009
Comune di Buscate,03391930157,Dedagroup Public Services S.R.L.,01727860221
Comune di Buscate,03391930157,Intesa Sanpaolo SPA,00799960158
Comune di Buscemi,80000810897,PagoPA SpA,15376371009
Comune di Buscemi,80000810897,P.A. Digitale spa,06628860964
Comune di Buscemi,80000810897,ASSIST SPA,10596000017
Comune di Buscemi,80000810897,Comune di Catania,00137020871
Comune di Buseto Palizzolo,80004060812,PagoPA SpA,15376371009
Comune di Buseto Palizzolo,80004060812,Maggioli SPA,06188330150
Comune di Buseto Palizzolo,80004060812,ANDREANI TRIBUTI srl,01412920439
Comune di Busnago,02843410156,PagoPA SpA,15376371009
Comune di Busnago,02843410156,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Busnago,02843410156,Maggioli SPA,06188330150
Comune di Bussero,03063770154,San Marco SPA,04142440728
Comune di Bussero,03063770154,PagoPA SpA,15376371009
Comune di Bussero,03063770154,APKAPPA S.R.L.,08543640158
Comune di Busseto,00170360341,PagoPA SpA,15376371009
Comune di Busseto,00170360341,Lepida Spa,02770891204
Comune di Busseto,00170360341,Maggioli SPA,06188330150
Comune di Busseto,00170360341,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Busseto,00170360341,Next Step Solution,02554480349
Comune di Bussi sul Tirino,00231710682,PagoPA SpA,15376371009
Comune di Bussi sul Tirino,00231710682,Mercurio Service spa,01413270669
Comune di Busso,00172190704,PagoPA SpA,15376371009
Comune di Busso,00172190704,CREDEMTEL SpA,01378570350
Comune di Bussolengo,00268250230,PagoPA SpA,15376371009
Comune di Bussolengo,00268250230,Maggioli SPA,06188330150
Comune di Bussolengo,00268250230,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Bussolengo,00268250230,Regione del Veneto,80007580279
Comune di Bussolengo,00268250230,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Bussolengo,00268250230,Abaco Spa,02391510266
Comune di Bussoleno,86501170012,Regione Piemonte,80087670016
Comune di Bussoleno,86501170012,PagoPA SpA,15376371009
Comune di Bussoleno,86501170012,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Busto Arsizio,00224000125,PagoPA SpA,15376371009
Comune di Busto Arsizio,00224000125,Maggioli SPA,06188330150
Comune di Busto Arsizio,00224000125,Regione Lombardia,80050050154
Comune di Busto Arsizio,00224000125,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Busto Arsizio,00224000125,Advanced Systems S.p.A.,03383350638
Comune di Busto Arsizio,00224000125,Optimia Srls,10893490960
Comune di Busto Arsizio,00224000125,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Busto Arsizio,00224000125,Dedagroup Public Services S.R.L.,01727860221
Comune di Busto Garolfo,00873100150,San Marco SPA,04142440728
Comune di Busto Garolfo,00873100150,PagoPA SpA,15376371009
Comune di Busto Garolfo,00873100150,SI.net Servizi Informatici S.r.L.,02743730125
Comune di Busto Garolfo,00873100150,Maggioli SPA,06188330150
Comune di Butera,82000810851,PagoPA SpA,15376371009
Comune di Butera,82000810851,Poste Italiane S.P.A.,97103880585
Comune di Butera,82000810851,E-Fil S.r.l.,03789750100
Comune di Butera,82000810851,ASSIST SPA,10596000017
Comune di Buti,00162600506,Regione Toscana,01386030488
Comune di Buti,00162600506,PagoPA SpA,15376371009
Comune di Buti,00162600506,E-Fil S.r.l.,03789750100
Comune di Buttapietra,80025180235,PagoPA SpA,15376371009
Comune di Buttapietra,80025180235,Maggioli SPA,06188330150
Comune di Buttapietra,80025180235,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Buttapietra,80025180235,CREDEMTEL SpA,01378570350
Comune di Buttapietra,80025180235,Regione del Veneto,80007580279
Comune di Buttigliera Alta,03901620017,PagoPA SpA,15376371009
Comune di Buttigliera Alta,03901620017,Maggioli SPA,06188330150
Comune di Buttigliera Alta,03901620017,Siscom SPA,01778000040
Comune di Buttigliera Alta,03901620017,Progetti e Soluzioni SPA,06423240727
Comune di Buttigliera Alta,03901620017,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Buttigliera Alta,03901620017,APKAPPA S.R.L.,08543640158
Comune di Buttigliera D'Asti,80003070051,Siscom SPA,01778000040
Comune di Buttigliera D'Asti,80003070051,PagoPA SpA,15376371009
Comune di Buttigliera D'Asti,80003070051,Maggioli SPA,06188330150
Comune di Buttrio,00471940304,PagoPA SpA,15376371009
Comune di Buttrio,00471940304,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Cabella Ligure,83000730065,PagoPA SpA,15376371009
Comune di Cabella Ligure,83000730065,Maggioli SPA,06188330150
Comune di Cabella Ligure,83000730065,CREDEMTEL SpA,01378570350
Comune di Cabiate,00652960139,PagoPA SpA,15376371009
Comune di Cabiate,00652960139,Maggioli SPA,06188330150
Comune di Cabiate,00652960139,Regione Lombardia,80050050154
Comune di Cabiate,00652960139,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cabiate,00652960139,CRESET Crediti Servizi e Tecnologie Spa,00868170143
Comune di Cabras,80002210955,PagoPA SpA,15376371009
Comune di Cabras,80002210955,Maggioli SPA,06188330150
Comune di Cabras,80002210955,Optimia Srls,10893490960
Comune di Cabras,80002210955,Numera Sistemi e Informatica SpA,01265230902
Comune di Cabras,80002210955,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Caccamo,80017540826,PagoPA SpA,15376371009
Comune di Caccamo,80017540826,P.A. Digitale spa,06628860964
Comune di Caccuri,00319580791,PagoPA SpA,15376371009
Comune di Caccuri,00319580791,APKAPPA S.R.L.,08543640158
Comune di Cadegliano Viconago,00300450129,PagoPA SpA,15376371009
Comune di Cadegliano Viconago,00300450129,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",00053810149
Comune di Cadegliano Viconago,00300450129,Progetti e Soluzioni SPA,06423240727
Comune di Cadelbosco di Sopra,00441540358,PagoPA SpA,15376371009
Comune di Cadelbosco di Sopra,00441540358,Lepida Spa,02770891204
Comune di Cadelbosco di Sopra,00441540358,Maggioli SPA,06188330150
Comune di Cadelbosco di Sopra,00441540358,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Cadeo,00224340331,PagoPA SpA,15376371009
Comune di Cadeo,00224340331,Lepida Spa,02770891204
Comune di Cadeo,00224340331,Maggioli SPA,06188330150
Comune di Cadeo,00224340331,Novares Spa,12105121003
Comune di Cadeo,00224340331,Servizi Locali SpA,03170580751
Comune di Cadeo,00224340331,I.C.A. Imposte Comunali Affini Srl,02478610583
Comune di Caderzone Terme,00293350229,Provincia Autonoma di Trento,00337460224
Comune di Caderzone Terme,00293350229,PagoPA SpA,15376371009
Comune di Caderzone Terme,00293350229,Dedagroup Public Services S.R.L.,01727860221
Comune di Cadoneghe,80008870281,PagoPA SpA,15376371009
Comune di Cadoneghe,80008870281,Maggioli SPA,06188330150
Comune di Cadoneghe,80008870281,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",01484460587
Comune di Cadoneghe,80008870281,E-Fil S.r.l.,03789750100
Comune di Cadoneghe,80008870281,Regione del Veneto,80007580279
Comune di Cadoneghe,80008870281,Abaco Spa,02391510266
Comune di Cadorago,00696750132,San Marco SPA,04142440728
Comune di Cadorago,00696750132,PagoPA SpA,15376371009
Comune di Cadorago,00696750132,Progetti e Soluzioni SPA,06423240727
