ciBusinessName,ciFiscalCode,ptBusinessName,ptFiscalCode
Comune di Bisignano,00275260784,Poste Italiane S.P.A.,97103880585
Comune di Bisignano,00275260784,Next Step Solution,2554480349
Comune di Bistagno,00469220065,PagoPA SpA,15376371009
Comune di Bistagno,00469220065,Servizi Locali SpA,3170580751
Comune di Bisuschio,00269810123,PagoPA SpA,15376371009
Comune di Bisuschio,00269810123,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Bisuschio,00269810123,Regione Lombardia,80050050154
Comune di Bisuschio,00269810123,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bisuschio,00269810123,APKAPPA S.R.L.,8543640158
Comune di Bitetto,00939820726,PagoPA SpA,15376371009
Comune di Bitetto,00939820726,Intesa Sanpaolo SPA,799960158
Comune di Bitetto,00939820726,E-Fil S.r.l.,3789750100
Comune di Bitetto,00939820726,CREDEMTEL SpA,1378570350
Comune di Bitonto,00382650729,PagoPA SpA,15376371009
Comune di Bitonto,00382650729,Regione Puglia,80017210727
Comune di Bitonto,00382650729,Maggioli SPA,6188330150
Comune di Bitonto,00382650729,Servizi Locali SpA,3170580751
Comune di Bitritto,00821080728,PagoPA SpA,15376371009
Comune di Bitritto,00821080728,E-Fil S.r.l.,3789750100
Comune di Bitritto,00821080728,Regione Puglia,80017210727
Comune di Bitti,80006550919,PagoPA SpA,15376371009
Comune di Bitti,80006550919,Poste Italiane S.P.A.,97103880585
Comune di Bitti,80006550919,Maggioli SPA,6188330150
Comune di Bitti,80006550919,Progetti e Soluzioni SPA,6423240727
Comune di Bivona,80003970847,UNIMATICA-RGI S.p.A.,2098391200
Comune di Bivona,80003970847,Poste Italiane S.P.A.,97103880585
Comune di Bivona,80003970847,PagoPA SpA,15376371009
Comune di Bivongi,81000470807,PagoPA SpA,15376371009
Comune di Bivongi,81000470807,Poste Italiane S.P.A.,97103880585
Comune di Bivongi,81000470807,Next Step Solution,2554480349
Comune di Bivongi,81000470807,Advanced Systems S.p.A.,3383350638
Comune di Bizzarone,00703370130,Optimia Srls,10893490960
Comune di Bizzarone,00703370130,PagoPA SpA,15376371009
Comune di Bizzarone,00703370130,Progetti e Soluzioni SPA,6423240727
Comune di Bleggio Superiore,00308700228,Provincia Autonoma di Trento,337460224
Comune di Bleggio Superiore,00308700228,PagoPA SpA,15376371009
Comune di Blello,00707790168,PagoPA SpA,15376371009
Comune di Blello,00707790168,Regione Lombardia,80050050154
Comune di Blello,00707790168,APKAPPA S.R.L.,8543640158
Comune di Blera,80004210565,PagoPA SpA,15376371009
Comune di Blera,80004210565,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Blera,80004210565,S.T.E.P. SRL,2104860909
Comune di Blera,80004210565,CREDEMTEL SpA,1378570350
Comune di Blessagno,00680420130,PagoPA SpA,15376371009
Comune di Blessagno,00680420130,APKAPPA S.R.L.,8543640158
Comune di Blessagno,00680420130,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Blevio,00565430139,PagoPA SpA,15376371009
Comune di Blevio,00565430139,Regione Lombardia,80050050154
Comune di Blufi,83000730826,PagoPA SpA,15376371009
Comune di Blufi,83000730826,Comune di Palermo,80016350821
Comune di Blufi,83000730826,Maggioli SPA,6188330150
Comune di Boara Pisani,82002770285,PagoPA SpA,15376371009
Comune di Boara Pisani,82002770285,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Boara Pisani,82002770285,E-Fil S.r.l.,3789750100
Comune di Boara Pisani,82002770285,Regione del Veneto,80007580279
Comune di Bobbio,00179440334,PagoPA SpA,15376371009
Comune di Bobbio,00179440334,Lepida Spa,2770891204
Comune di Bobbio,00179440334,Maggioli SPA,6188330150
Comune di Bobbio,00179440334,CREDEMTEL SpA,1378570350
Comune di Bobbio,00179440334,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Bobbio,00179440334,Next Step Solution,2554480349
Comune di Bobbio Pellice,02168110019,Regione Piemonte,80087670016
Comune di Bobbio Pellice,02168110019,PagoPA SpA,15376371009
Comune di Bobbio Pellice,02168110019,Siscom SPA,1778000040
Comune di Bobbio Pellice,02168110019,Sintax s.r.l.,2177970783
Comune di Bobbio Pellice,02168110019,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Boca,82000510030,PagoPA SpA,15376371009
Comune di Bocchigliero,87000030780,PagoPA SpA,15376371009
Comune di Bocchigliero,87000030780,CREDEMTEL SpA,1378570350
Comune di Boccioleto,82000130029,Siscom SPA,1778000040
Comune di Boccioleto,82000130029,PagoPA SpA,15376371009
Comune di Bocenago,00266100221,Provincia Autonoma di Trento,337460224
Comune di Bocenago,00266100221,PagoPA SpA,15376371009
Comune di Bocenago,00266100221,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bocenago,00266100221,Argentea S.r.l.,2260390220
Comune di Bodio Lomnago,00250430121,PagoPA SpA,15376371009
Comune di Bodio Lomnago,00250430121,P.A. Digitale spa,6628860964
Comune di Bodio Lomnago,00250430121,Maggioli SPA,6188330150
Comune di Boffalora d'Adda,84503340154,PagoPA SpA,15376371009
Comune di Boffalora d'Adda,84503340154,P.A. Digitale spa,6628860964
Comune di Boffalora Sopra Ticino,02030870154,San Marco SPA,4142440728
Comune di Boffalora Sopra Ticino,02030870154,PagoPA SpA,15376371009
Comune di Boffalora Sopra Ticino,02030870154,Regione Lombardia,80050050154
Comune di Boffalora Sopra Ticino,02030870154,CREDEMTEL SpA,1378570350
Comune di Bogliasco,83011520109,PagoPA SpA,15376371009
Comune di Bogliasco,83011520109,Etruria p.a. S.r.l.,5883740481
Comune di Bogliasco,83011520109,Regione Liguria,849050109
Comune di Bogliasco,83011520109,Progetti e Soluzioni SPA,6423240727
Comune di Bognanco,00423230036,Siscom SPA,1778000040
Comune di Bognanco,00423230036,PagoPA SpA,15376371009
Comune di Bogogno,00429660038,PagoPA SpA,15376371009
Comune di Bogogno,00429660038,Maggioli SPA,6188330150
Comune di Boissano,81001410091,PagoPA SpA,15376371009
Comune di Boissano,81001410091,Maggioli SPA,6188330150
Comune di Boissano,81001410091,Regione Liguria,849050109
Comune di Boissano,81001410091,CREDEMTEL SpA,1378570350
Comune di Bojano,80002190702,PagoPA SpA,15376371009
Comune di Bojano,80002190702,P.A. Digitale spa,6628860964
Comune di Bojano,80002190702,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Bolano,00101560118,PagoPA SpA,15376371009
Comune di Bolano,00101560118,Maggioli SPA,6188330150
Comune di Bolano,00101560118,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bolano,00101560118,Optimia Srls,10893490960
Comune di Bolano,00101560118,Traffic Tecnology SpA,3298520242
Comune di Bolgare,00240930164,PagoPA SpA,15376371009
Comune di Bolgare,00240930164,Maggioli SPA,6188330150
Comune di Bolgare,00240930164,Advanced Systems S.p.A.,3383350638
Comune di Bolgare,00240930164,Optimia Srls,10893490960
Comune di Bolgare,00240930164,ANCITEL,7196850585
Comune di Bolgare,00240930164,APKAPPA S.R.L.,8543640158
Comune di Bollate,00801220153,PagoPA SpA,15376371009
Comune di Bollate,00801220153,Maggioli SPA,6188330150
Comune di Bollate,00801220153,Regione Lombardia,80050050154
Comune di Bollate,00801220153,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bollate,00801220153,SI.net Servizi Informatici S.r.L.,2743730125
Comune di Bollengo,84000650014,Siscom SPA,1778000040
Comune di Bollengo,84000650014,PagoPA SpA,15376371009
Comune di Bollengo,84000650014,Maggioli SPA,6188330150
Comune di Bologna,01232710374,PagoPA SpA,15376371009
Comune di Bologna,01232710374,Lepida Spa,2770891204
Comune di Bolognano,00170370688,PagoPA SpA,15376371009
Comune di Bolognano,00170370688,CREDEMTEL SpA,1378570350
Comune di Bolognetta,86000850825,PagoPA SpA,15376371009
Comune di Bolognetta,86000850825,P.A. Digitale spa,6628860964
Comune di Bolognetta,86000850825,E-Fil S.r.l.,3789750100
Comune di Bolognola,81000910430,PagoPA SpA,15376371009
Comune di Bolognola,81000910430,Regione Marche,80008630420
Comune di Bolotana,00052840915,PagoPA SpA,15376371009
Comune di Bolotana,00052840915,Numera Sistemi e Informatica SpA,1265230902
Comune di Bolsena,00119080562,UNIMATICA-RGI S.p.A.,2098391200
Comune di Bolsena,00119080562,PagoPA SpA,15376371009
Comune di Bolsena,00119080562,CREDEMTEL SpA,1378570350
Comune di Bolsena,00119080562,Advanced Systems S.p.A.,3383350638
Comune di Boltiere,84002910168,PagoPA SpA,15376371009
Comune di Boltiere,84002910168,Regione Lombardia,80050050154
Comune di Boltiere,84002910168,Maggioli SPA,6188330150
Comune di Boltiere,84002910168,CREDEMTEL SpA,1378570350
Comune di Bolzano,00389240219,PagoPA SpA,15376371009
Comune di Bolzano,00389240219,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bolzano,00389240219,Alto Adige Riscossioni Spa,2805390214
Comune di Bolzano Novarese,00426150033,Siscom SPA,1778000040
Comune di Bolzano Novarese,00426150033,Regione Piemonte,80087670016
Comune di Bolzano Novarese,00426150033,PagoPA SpA,15376371009
Comune di Bolzano Vicentino,00524720240,PagoPA SpA,15376371009
Comune di Bolzano Vicentino,00524720240,Regione del Veneto,80007580279
Comune di Bolzano Vicentino,00524720240,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bolzano Vicentino,00524720240,CREDEMTEL SpA,1378570350
Comune di Bolzano Vicentino,00524720240,Optimia Srls,10893490960
Comune di Bolzano Vicentino,00524720240,ANDREANI TRIBUTI srl,1412920439
Comune di Bolzano Vicentino,00524720240,Abaco Spa,2391510266
Comune di Bomarzo,80005530565,PagoPA SpA,15376371009
Comune di Bomarzo,80005530565,CREDEMTEL SpA,1378570350
Comune di Bomarzo,80005530565,Advanced Systems S.p.A.,3383350638
Comune di Bomba,00259570695,PagoPA SpA,15376371009
Comune di Bomba,00259570695,Poste Italiane S.P.A.,97103880585
Comune di Bomba,00259570695,CREDEMTEL SpA,1378570350
Comune di Bompensiere,80005060852,PagoPA SpA,15376371009
Comune di Bompensiere,80005060852,Noviservice srl,2789990922
Comune di Bompietro,83000810826,PagoPA SpA,15376371009
Comune di Bompietro,83000810826,Comune di Palermo,80016350821
Comune di Bompietro,83000810826,Maggioli SPA,6188330150
Comune di Bomporto,00662760362,PagoPA SpA,15376371009
Comune di Bomporto,00662760362,Lepida Spa,2770891204
Comune di Bomporto,00662760362,Next Step Solution,2554480349
Comune di Bonarcado,00067610956,PagoPA SpA,15376371009
Comune di Bonarcado,00067610956,Poste Italiane S.P.A.,97103880585
Comune di Bonarcado,00067610956,Regione Autonoma della Sardegna,80002870923
Comune di Bonarcado,00067610956,E-Fil S.r.l.,3789750100
Comune di Bonassola,00218390110,PagoPA SpA,15376371009
Comune di Bonassola,00218390110,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bonassola,00218390110,ASSIST SPA,10596000017
Comune di Bonassola,00218390110,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Bonassola,00218390110,Regione Liguria,849050109
Comune di Bonate Sopra,82000950160,PagoPA SpA,15376371009
Comune di Bonate Sopra,82000950160,Poste Italiane S.P.A.,97103880585
Comune di Bonate Sopra,82000950160,Regione Lombardia,80050050154
Comune di Bonate Sopra,82000950160,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bonate Sopra,82000950160,Advanced Systems S.p.A.,3383350638
Comune di Bonate Sopra,82000950160,San Marco SPA,4142440728
Comune di Bonate Sotto,82000620169,PagoPA SpA,15376371009
Comune di Bonate Sotto,82000620169,"Banca Popolare di Sondrio, Società Cooperativa per Azioni",53810149
Comune di Bonate Sotto,82000620169,Regione Lombardia,80050050154
Comune di Bonate Sotto,82000620169,CREDEMTEL SpA,1378570350
Comune di Bonate Sotto,82000620169,San Marco SPA,4142440728
Comune di Bonavigo,00663500239,PagoPA SpA,15376371009
Comune di Bonavigo,00663500239,Abaco Spa,2391510266
Comune di Bonavigo,00663500239,Regione del Veneto,80007580279
Comune di Bondeno,00113390389,PagoPA SpA,15376371009
Comune di Bondeno,00113390389,Lepida Spa,2770891204
Comune di Bondeno,00113390389,CREDEMTEL SpA,1378570350
Comune di Bondone,00273990226,Provincia Autonoma di Trento,337460224
Comune di Bondone,00273990226,PagoPA SpA,15376371009
Comune di Bondone,00273990226,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bondone,00273990226,Dedagroup Public Services S.R.L.,1727860221
Comune di Bonea,80003160621,Publisys SPA,975860768
Comune di Bonea,80003160621,PagoPA SpA,15376371009
Comune di Bonea,80003160621,Noviservice srl,2789990922
Comune di Bonea,80003160621,Advanced Systems S.p.A.,3383350638
Comune di Bonea,80003160621,Dipartimento della funzione pubblica della Presidenza del consiglio dei ministri,80243510585
Comune di Bonefro,00060670700,PagoPA SpA,15376371009
Comune di Bonefro,00060670700,CREDEMTEL SpA,1378570350
Comune di Bonemerse,00308090190,PagoPA SpA,15376371009
Comune di Bonemerse,00308090190,Regione Lombardia,80050050154
Comune di Bonemerse,00308090190,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bonemerse,00308090190,APKAPPA S.R.L.,8543640158
Comune di Bonifati,00390090785,PagoPA SpA,15376371009
Comune di Bonifati,00390090785,ANCITEL,7196850585
Comune di Bonifati,00390090785,Maggioli SPA,6188330150
Comune di Bonito,81001150648,PagoPA SpA,15376371009
Comune di Bonito,81001150648,Poste Italiane S.P.A.,97103880585
Comune di Bonito,81001150648,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Bonito,81001150648,CREDEMTEL SpA,1378570350
Comune di Bonito,81001150648,Regione Campania,80011990639
Comune di Bonito,81001150648,eRemind srl – PMPAY,11311050964
Comune di Bonnanaro,00237080908,PagoPA SpA,15376371009
Comune di Bonnanaro,00237080908,Regione Autonoma della Sardegna,80002870923
Comune di Bonnanaro,00237080908,Progetti e Soluzioni SPA,6423240727
Comune di Bono,00197030901,PagoPA SpA,15376371009
Comune di Bono,00197030901,Dedagroup Public Services S.R.L.,1727860221
Comune di Bonorva,00256810904,PagoPA SpA,15376371009
Comune di Bonorva,00256810904,Regione Autonoma della Sardegna,80002870923
Comune di Bonorva,00256810904,E-Fil S.r.l.,3789750100
Comune di Bonvicino,00485690044,Siscom SPA,1778000040
Comune di Bonvicino,00485690044,PagoPA SpA,15376371009
Comune di Borbona,00113410575,PagoPA SpA,15376371009
Comune di Borbona,00113410575,Maggioli SPA,6188330150
Comune di Borbona,00113410575,Poste Italiane S.P.A.,97103880585
Comune di Borbona,00113410575,CREDEMTEL SpA,1378570350
Comune di Borbona,00113410575,Progetti e Soluzioni SPA,6423240727
Comune di Borca di Cadore,00206250250,PagoPA SpA,15376371009
Comune di Borca di Cadore,00206250250,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Borca di Cadore,00206250250,Maggioli SPA,6188330150
Comune di Borca di Cadore,00206250250,Regione del Veneto,80007580279
Comune di Bordano,00509860300,Optimia Srls,10893490960
Comune di Bordano,00509860300,PagoPA SpA,15376371009
Comune di Bordano,00509860300,Maggioli SPA,6188330150
Comune di Bordano,00509860300,Regione Autonoma Friuli-Venezia Giulia,80014930327
Comune di Bordighera,00081170086,PagoPA SpA,15376371009
Comune di Bordighera,00081170086,Regione Liguria,849050109
Comune di Bordighera,00081170086,Maggioli SPA,6188330150
Comune di Bordolano,00305100190,PagoPA SpA,15376371009
Comune di Bordolano,00305100190,Poste Italiane S.P.A.,97103880585
Comune di Bordolano,00305100190,APKAPPA S.R.L.,8543640158
Comune di Bore,00479670341,PagoPA SpA,15376371009
Comune di Bore,00479670341,Lepida Spa,2770891204
Comune di Bore,00479670341,Next Step Solution,2554480349
Comune di Bore,00479670341,I.C.A. Imposte Comunali Affini Srl,2478610583
Comune di Boretto,00439040353,PagoPA SpA,15376371009
Comune di Boretto,00439040353,Lepida Spa,2770891204
Comune di Boretto,00439040353,Next Step Solution,2554480349
Comune di Boretto,00439040353,E-Fil S.r.l.,3789750100
Comune di Borgarello,00460880180,PagoPA SpA,15376371009
Comune di Borgarello,00460880180,Regione Lombardia,80050050154
Comune di Borgarello,00460880180,Advanced Systems S.p.A.,3383350638
Comune di Borgarello,00460880180,Sintax s.r.l.,2177970783
Comune di Borgarello,00460880180,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Borgaro Torinese,83000090015,PagoPA SpA,15376371009
Comune di Borgaro Torinese,83000090015,CREDEMTEL SpA,1378570350
Comune di Borgaro Torinese,83000090015,Progetti e Soluzioni SPA,6423240727
Comune di Borgata Monguelfo-Tesido,81004290219,PagoPA SpA,15376371009
Comune di Borgata Monguelfo-Tesido,81004290219,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
Comune di Borgata Monguelfo-Tesido,81004290219,Alto Adige Riscossioni Spa,2805390214
Comune di Borgetto,00518510821,PagoPA SpA,15376371009
Comune di Borgetto,00518510821,Dedagroup Public Services S.R.L.,1727860221
Comune di Borghetto d'Arroscia,00246500086,PagoPA SpA,15376371009
Comune di Borghetto d'Arroscia,00246500086,Regione Liguria,849050109
Comune di Borghetto di Borbera,00443410063,Siscom SPA,1778000040
Comune di Borghetto di Borbera,00443410063,Poste Italiane S.P.A.,97103880585
Comune di Borghetto di Borbera,00443410063,PagoPA SpA,15376371009
Comune di Borghetto di Vara,00170090112,PagoPA SpA,15376371009
Comune di Borghetto di Vara,00170090112,APKAPPA S.R.L.,8543640158
Comune di Borghetto Lodigiano,84500250158,San Marco SPA,4142440728
Comune di Borghetto Lodigiano,84500250158,PagoPA SpA,15376371009
Comune di Borghetto Lodigiano,84500250158,Maggioli SPA,6188330150
Comune di Borghetto Lodigiano,84500250158,CRESET Crediti Servizi e Tecnologie Spa,868170143
Comune di Borghetto Santo Spirito,00229160098,PagoPA SpA,15376371009
Comune di Borghetto Santo Spirito,00229160098,"Unione Italiana delle Camere di Commercio Industria, Artigianato e Agricoltura",1484460587
