ciBusinessName,ciFiscalCode,ptBusinessName,ptFiscalCode
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO - BONO,81000530907,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO ALESSANDRINI,80148910153,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO BOSISIO PARINI,82003400130,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO CORNIGLIO,80010630343,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO DEL VERGANTE,90009280034,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO DEL VERGANTE,90009280034,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO DI BUSSETO,82001900347,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO DI BUSSETO,82001900347,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO DI ROMBIOLO,96012580799,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO DI SASSELLO,80014870093,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO DI SORBOLO,80012010346,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO DI SPOTORNO,80016180095,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO DI TROPEA,96012410799,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO FINALE LIGURE,90056980098,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO FONTAMARA,81005520663,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO L.CAMPANARI,97198510584,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO N.1 VASTO,92034550696,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO N.2 LANCIANO,81006770697,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO OSPITALETTO,98093120172,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO P. MATTEJ,90028000595,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO RIVANAZZANO,86002240181,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO RIVANAZZANO,86002240181,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO S. COSTANTINO,96012720791,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST. COMPRENSIVO TRAVERSETOLO,80010910349,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.C. 'FIORENTINO' BATTIPAGLIA,91050650653,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.C. CALCEDONIA SALERNO,95140420654,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.C. CALCEDONIA SALERNO,95140420654,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COM.N.14'S.FRANC.DI PAOLA',97062120833,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COM.N.14'S.FRANC.DI PAOLA',97062120833,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMP.'DON CHENDI'TRESIGALLO,93053610387,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMP.'DON CHENDI'TRESIGALLO,93053610387,Advanced Systems S.p.A.,3383350638
ISTITUTO COMPRENSIVO - IST.COMP. 'MARTIRI DI S.ANNA',94003260463,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMP. COLLI A VOLTURNO,80003430941,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMP. DI VIGGIU' M. LONGHI,80016820120,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMP. STAT. P. LEONE -,80004850857,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMP.MARCO POLO 'VIANI',91022950462,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMP.MARCO POLO 'VIANI',91022950462,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMP.PIAZZA AL SERCHIO,81000670463,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMP.STAT.'E.ARMAFORTE',80022580825,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR.'SAN GIOVANNI',80020140325,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. 'DANTE ALIGHIERI',90089480322,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. 'DIVISIONE JULIA',90089450325,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. 'ITALO SVEVO',80017180326,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. 'L.PORZIO' POSITANO,96003610654,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. 'L.PORZIO' POSITANO,96003610654,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. AI CAMPI ELISI,80016690325,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. ALBANELLA,91027370658,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. ALBANELLA,91027370658,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. ALTAVILLA SILENTINA,91027300655,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. AMALFI,96003650650,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. ASCEA,84001920655,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. BARONISSI,80027970658,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. BARONISSI,80027970658,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. BATTIPAGLIA 'GATTO',91027520658,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. BATTIPAGLIA - PENNA,91027480655,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. BRACIGLIANO,80028780650,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. BRACIGLIANO,80028780650,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. CADUTI DI NASSIRIYA,90092820563,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. CAMERA SALA C.,92014290651,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. CAMEROTA,84001860653,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. CASTEL S.G.- LANZARA,80028610659,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. CASTEL S.G.- LANZARA,80028610659,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. CASTEL SAN GIORGIO,80038650653,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. CASTEL SAN GIORGIO,80038650653,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. CASTEL SAN LORENZO,91027440659,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. CAVARIA 'E.FERMI',82010620126,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. CONTURSI,91027470656,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. CONTURSI,91027470656,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. EBOLI - MATTEO RIPA,91027510659,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. EBOLI - ROMANO,91027500650,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. EBOLI - ROMANO,91027500650,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. EBOLI III S.CECILIA,91028680659,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. EUROPA UNITA -ARESE,93545210150,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. FISCIANO,80042300659,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. FISCIANO,80042300659,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. LAURINO,84004400655,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. MONTECORVINO ROVELLA,80024750657,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. MONTECORVINO ROVELLA,80024750657,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. N. 1 CAPO D'ORLANDO,84004640839,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. OGLIASTRO,81001650654,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. OLEVANO SUL TUSCIANO,80025740657,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. OLEVANO SUL TUSCIANO,80025740657,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. OLIVETO CITRA,82005110653,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. OMIGNANO,90009630659,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. OMIGNANO,90009630659,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. PADULA,92006850652,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. PIAGGINE,84001900657,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. POLLA,92006830654,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. POLLA,92006830654,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. PONTECAGNANO MOSCATI,80028930651,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. RAVELLO,96003630652,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. S. VALENTINO TORIO,80024420657,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. S. VALENTINO TORIO,80024420657,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. S.CIPRIANO PICENTINO,95075020651,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SALA CONSILINA,92012900657,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SALERNO-FRATTE S.TOM,95109590653,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. SALERNO-FRATTE S.TOM,95109590653,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SALERNO V 'OGLIARA',95000180653,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. SALERNO V 'OGLIARA',95000180653,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SAN GIOVANNI A PIRO,84001740657,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SAN GREGORIO MAGNO,82005310659,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. SAN GREGORIO MAGNO,82005310659,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SANT'ARSENIO,92006880659,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SAPRI 'ALIGHIERI',84003240656,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SAPRI 'SANTA CROCE',84002700650,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SASSANO,83003790652,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SCAFATI 'ANARDI',80027780651,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. SCAFATI 'ANARDI',80027780651,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. SIANO,95140330655,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. SIANO,95140330655,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. TEGGIANO,92012870652,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. TORRE ORSAIA,84002720658,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. TORRE ORSAIA,84002720658,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. TRAMONTI,80025250657,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR. TRAMONTI,80025250657,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. VALMAURA,90089560321,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR. VIETRI SUL MARE,95075190652,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR.ALBANO LOC. CECCHINA,90049380588,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR.CAMPAGNA 'PALATUCCI',91027330652,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR.CAMPAGNA 'PALATUCCI',91027330652,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR.CASTIGLIONE DI GARF.,81000730465,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR.IQBAL MASIH,80021860327,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR.MONTECORVINO PUGLIANO,95021480652,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR.MONTECORVINO PUGLIANO,95021480652,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPR.ST. LEOPOLDO PILLA,80003310945,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPR.ST. LEOPOLDO PILLA,80003310945,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO 'G. PUCCINI',93003030462,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO 'G. PUCCINI',93003030462,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO  A. B. SABIN,90038880663,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO  A. B. SABIN,90038880663,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO BAGNI DI LUCCA,93003040461,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO CAMAIORE 1,91027030468,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO DI CAMPORGIANO,81000590463,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO DI CASTELNUOVO,81000570465,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO DI CASTELNUOVO,81000570465,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO DI COREGLIA,93003010464,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO DI GALLICANO,81000130468,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO DI GALLICANO,81000130468,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO DI RICADI,96012400790,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO DI RICADI,96012400790,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO DI S.ONOFRIO,96012480792,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO DI SERAVEZZA,82008250464,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO FORTE DEI MARMI,94000220460,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO MASSAROSA 1,82012170468,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO MASSAROSA 2,82012150460,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.COMPRENSIVO TORRE DEL LAGO,91025450460,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.OMNICOMPRENSIVO DI PIZZO,96027690799,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - IST.TO COMPR.VO LACCHIARELLA,80124710155,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTIT. COMP.VO V.LE LOMBARDIA,97632350159,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTIT. COMPR. CAMPODARSEGO,80007600283,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTIT. COMPRENSIVO ABANO TERME,80021180288,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTIT.COMPR. PONTE S. NICOLO',80018200289,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ISTIT.COMPR. PONTE S. NICOLO',80018200289,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMP. AURONZO DI CAD.,83002130256,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMP. VIGODARZERE,80029300284,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMP.DI VILLA ESTENSE,82006310286,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPR. DON L. MILANI,80007400668,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ISTITUTO COMPR. DON L. MILANI,80007400668,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPR. GIARDINI NAXOS,96011150834,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ISTITUTO COMPR. GIARDINI NAXOS,96011150834,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPR. GUIDIZZOLO,90011450203,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPR. VIA TRILUSSA,80145250157,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENS. CASALSERUGO,80038540284,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENS. CASALSERUGO,80038540284,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENS. LIVIO VERNI,90022720313,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO,92040360056,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO,93045080772,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO,93045080772,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO,91002130762,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO'L.CAETANI',91017460592,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO'PADRE PIO',97197750587,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO-CARUGATE,94030910155,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'A.ILVENTO,93029040776,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'A.ILVENTO,93029040776,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'F.DE SANC,90049340582,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'I.SILONE',91111530688,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'I.SILONE',91111530688,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'M. GIARDINI',91111560685,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'M. GIARDINI',91111560685,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'M. RICCI',80016950422,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'M.GANDHI',91546560151,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'O.ROVERE',97198420586,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'V. CUOCO',82005020704,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'V.VERROCCHIO',80006590683,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 'V.VERROCCHIO',80006590683,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO - ARSOLI,94032530589,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO - SAPONARA,97062220831,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO - VICOVARO,94032470588,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 1,93026680764,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 2,93026670765,ARGO SOFTWARE SRL,838520880
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 2,93026670765,Ministero dell'istruzione e del merito,80185250588
ISTITUTO COMPRENSIVO - ISTITUTO COMPRENSIVO 2 V.RUSSO,92006550633,Ministero dell'istruzione e del merito,80185250588
